,City,Country,lat,lon,Venue_Category
926,Marseille,France,43.2961743,16.372504199999998,Hotel
927,Paris,France,48.856610100000005,16.372504199999998,Plaza
928,Paris,France,48.856610100000005,16.372504199999998,Furniture / Home Store
929,Paris,France,48.856610100000005,16.372504199999998,Church
930,Paris,France,48.856610100000005,16.372504199999998,French Restaurant
931,Paris,France,48.856610100000005,16.372504199999998,Tea Room
932,Paris,France,48.856610100000005,16.372504199999998,Art Museum
933,Paris,France,48.856610100000005,16.372504199999998,Bookstore
934,Paris,France,48.856610100000005,16.372504199999998,Souvenir Shop
935,Paris,France,48.856610100000005,16.372504199999998,Restaurant
936,Paris,France,48.856610100000005,16.372504199999998,Bookstore
937,Paris,France,48.856610100000005,16.372504199999998,French Restaurant
938,Paris,France,48.856610100000005,16.372504199999998,Bookstore
939,Paris,France,48.856610100000005,16.372504199999998,Gourmet Shop
940,Paris,France,48.856610100000005,16.372504199999998,Israeli Restaurant
941,Paris,France,48.856610100000005,16.372504199999998,Falafel Restaurant
942,Paris,France,48.856610100000005,16.372504199999998,Art Museum
943,Paris,France,48.856610100000005,16.372504199999998,Ice Cream Shop
944,Paris,France,48.856610100000005,16.372504199999998,Plaza
945,Paris,France,48.856610100000005,16.372504199999998,Szechuan Restaurant
946,Paris,France,48.856610100000005,16.372504199999998,Restaurant
947,Paris,France,48.856610100000005,16.372504199999998,Comic Shop
948,Paris,France,48.856610100000005,16.372504199999998,Bakery
949,Paris,France,48.856610100000005,16.372504199999998,French Restaurant
950,Paris,France,48.856610100000005,16.372504199999998,Wine Bar
951,Paris,France,48.856610100000005,16.372504199999998,Plaza
952,Paris,France,48.856610100000005,16.372504199999998,Hotel
953,Paris,France,48.856610100000005,16.372504199999998,Historic Site
954,Paris,France,48.856610100000005,16.372504199999998,French Restaurant
955,Paris,France,48.856610100000005,16.372504199999998,Plaza
956,Paris,France,48.856610100000005,16.372504199999998,Pedestrian Plaza
957,Paris,France,48.856610100000005,16.372504199999998,Cocktail Bar
958,Paris,France,48.856610100000005,16.372504199999998,Sandwich Place
959,Paris,France,48.856610100000005,16.372504199999998,Farmers Market
960,Paris,France,48.856610100000005,16.372504199999998,Art Gallery
961,Paris,France,48.856610100000005,16.372504199999998,Bridge
962,Paris,France,48.856610100000005,16.372504199999998,Wine Shop
963,Paris,France,48.856610100000005,16.372504199999998,Japanese Restaurant
964,Paris,France,48.856610100000005,16.372504199999998,Wine Bar
965,Paris,France,48.856610100000005,16.372504199999998,Art Gallery
966,Paris,France,48.856610100000005,16.372504199999998,Indie Movie Theater
967,Paris,France,48.856610100000005,16.372504199999998,Italian Restaurant
968,Paris,France,48.856610100000005,16.372504199999998,Sandwich Place
969,Paris,France,48.856610100000005,16.372504199999998,Park
970,Paris,France,48.856610100000005,16.372504199999998,Cocktail Bar
971,Paris,France,48.856610100000005,16.372504199999998,Concert Hall
972,Paris,France,48.856610100000005,16.372504199999998,Ice Cream Shop
973,Paris,France,48.856610100000005,16.372504199999998,Art Museum
974,Paris,France,48.856610100000005,16.372504199999998,Pastry Shop
975,Paris,France,48.856610100000005,16.372504199999998,Sandwich Place
976,Paris,France,48.856610100000005,16.372504199999998,Cocktail Bar
977,Paris,France,48.856610100000005,16.372504199999998,Cocktail Bar
978,Paris,France,48.856610100000005,16.372504199999998,Monument / Landmark
979,Paris,France,48.856610100000005,16.372504199999998,Coffee Shop
980,Paris,France,48.856610100000005,16.372504199999998,Cosmetics Shop
981,Paris,France,48.856610100000005,16.372504199999998,Seafood Restaurant
982,Paris,France,48.856610100000005,16.372504199999998,Exhibit
983,Paris,France,48.856610100000005,16.372504199999998,Speakeasy
984,Paris,France,48.856610100000005,16.372504199999998,Italian Restaurant
985,Paris,France,48.856610100000005,16.372504199999998,Wine Bar
986,Paris,France,48.856610100000005,16.372504199999998,Bookstore
987,Paris,France,48.856610100000005,16.372504199999998,Argentinian Restaurant
988,Paris,France,48.856610100000005,16.372504199999998,Italian Restaurant
989,Paris,France,48.856610100000005,16.372504199999998,Department Store
990,Paris,France,48.856610100000005,16.372504199999998,Wine Bar
991,Paris,France,48.856610100000005,16.372504199999998,Beer Bar
992,Paris,France,48.856610100000005,16.372504199999998,Garden
993,Paris,France,48.856610100000005,16.372504199999998,Plaza
994,Paris,France,48.856610100000005,16.372504199999998,Theater
995,Paris,France,48.856610100000005,16.372504199999998,Historic Site
996,Paris,France,48.856610100000005,16.372504199999998,Dessert Shop
997,Paris,France,48.856610100000005,16.372504199999998,French Restaurant
998,Paris,France,48.856610100000005,16.372504199999998,Plaza
999,Paris,France,48.856610100000005,16.372504199999998,Historic Site
1000,Paris,France,48.856610100000005,16.372504199999998,Fountain
1001,Paris,France,48.856610100000005,16.372504199999998,Wine Shop
1002,Paris,France,48.856610100000005,16.372504199999998,Garden
1003,Paris,France,48.856610100000005,16.372504199999998,French Restaurant
1004,Paris,France,48.856610100000005,16.372504199999998,Pastry Shop
1005,Paris,France,48.856610100000005,16.372504199999998,Hotel
1006,Paris,France,48.856610100000005,16.372504199999998,Hotel
1007,Paris,France,48.856610100000005,16.372504199999998,Bistro
1008,Paris,France,48.856610100000005,16.372504199999998,Plaza
1009,Paris,France,48.856610100000005,16.372504199999998,Cocktail Bar
1010,Paris,France,48.856610100000005,16.372504199999998,Udon Restaurant
1011,Paris,France,48.856610100000005,16.372504199999998,Botanical Garden
1012,Paris,France,48.856610100000005,16.372504199999998,Trattoria/Osteria
1013,Paris,France,48.856610100000005,16.372504199999998,French Restaurant
1014,Paris,France,48.856610100000005,16.372504199999998,Furniture / Home Store
1015,Paris,France,48.856610100000005,16.372504199999998,Indie Movie Theater
1016,Paris,France,48.856610100000005,16.372504199999998,Bistro
1017,Paris,France,48.856610100000005,16.372504199999998,Breakfast Spot
1018,Paris,France,48.856610100000005,16.372504199999998,Cocktail Bar
1019,Paris,France,48.856610100000005,16.372504199999998,Tapas Restaurant
1020,Paris,France,48.856610100000005,16.372504199999998,Dance Studio
1021,Paris,France,48.856610100000005,16.372504199999998,Asian Restaurant
1022,Paris,France,48.856610100000005,16.372504199999998,French Restaurant
1023,Paris,France,48.856610100000005,16.372504199999998,Sandwich Place
1024,Paris,France,48.856610100000005,16.372504199999998,Italian Restaurant
1025,Paris,France,48.856610100000005,16.372504199999998,Pedestrian Plaza
1026,Paris,France,48.856610100000005,16.372504199999998,Science Museum
1027,Berlin,Germany,52.517036499999996,16.372504199999998,Bookstore
1028,Berlin,Germany,52.517036499999996,16.372504199999998,Vegetarian / Vegan Restaurant
1029,Berlin,Germany,52.517036499999996,16.372504199999998,Bookstore
1030,Berlin,Germany,52.517036499999996,16.372504199999998,Gourmet Shop
1031,Berlin,Germany,52.517036499999996,16.372504199999998,Plaza
1032,Berlin,Germany,52.517036499999996,16.372504199999998,Concert Hall
1033,Berlin,Germany,52.517036499999996,16.372504199999998,Sandwich Place
1034,Berlin,Germany,52.517036499999996,16.372504199999998,Theater
1035,Berlin,Germany,52.517036499999996,16.372504199999998,History Museum
1036,Berlin,Germany,52.517036499999996,16.372504199999998,Chocolate Shop
1037,Berlin,Germany,52.517036499999996,16.372504199999998,Monument / Landmark
1038,Berlin,Germany,52.517036499999996,16.372504199999998,Art Gallery
1039,Berlin,Germany,52.517036499999996,16.372504199999998,Garden
1040,Berlin,Germany,52.517036499999996,16.372504199999998,Historic Site
1041,Berlin,Germany,52.517036499999996,16.372504199999998,History Museum
1042,Berlin,Germany,52.517036499999996,16.372504199999998,Scenic Lookout
1043,Berlin,Germany,52.517036499999996,16.372504199999998,Monument / Landmark
1044,Berlin,Germany,52.517036499999996,16.372504199999998,Indie Theater
1045,Berlin,Germany,52.517036499999996,16.372504199999998,Capitol Building
1046,Berlin,Germany,52.517036499999996,16.372504199999998,Cocktail Bar
1047,Berlin,Germany,52.517036499999996,16.372504199999998,Bookstore
1048,Berlin,Germany,52.517036499999996,16.372504199999998,Pub
1049,Berlin,Germany,52.517036499999996,16.372504199999998,Theater
1050,Berlin,Germany,52.517036499999996,16.372504199999998,Cycle Studio
1051,Berlin,Germany,52.517036499999996,16.372504199999998,Sandwich Place
1052,Berlin,Germany,52.517036499999996,16.372504199999998,Rental Car Location
1053,Berlin,Germany,52.517036499999996,16.372504199999998,Historic Site
1054,Berlin,Germany,52.517036499999996,16.372504199999998,Coffee Shop
1055,Berlin,Germany,52.517036499999996,16.372504199999998,Middle Eastern Restaurant
1056,Berlin,Germany,52.517036499999996,16.372504199999998,BBQ Joint
1057,Berlin,Germany,52.517036499999996,16.372504199999998,Bookstore
1058,Berlin,Germany,52.517036499999996,16.372504199999998,Art Gallery
1059,Berlin,Germany,52.517036499999996,16.372504199999998,Art Museum
1060,Berlin,Germany,52.517036499999996,16.372504199999998,Falafel Restaurant
1061,Berlin,Germany,52.517036499999996,16.372504199999998,Coffee Shop
1062,Berlin,Germany,52.517036499999996,16.372504199999998,Ramen Restaurant
1063,Berlin,Germany,52.517036499999996,16.372504199999998,Coffee Shop
1064,Berlin,Germany,52.517036499999996,16.372504199999998,Schnitzel Restaurant
1065,Berlin,Germany,52.517036499999996,16.372504199999998,Burger Joint
1066,Berlin,Germany,52.517036499999996,16.372504199999998,Shopping Mall
1067,Berlin,Germany,52.517036499999996,16.372504199999998,Bike Rental / Bike Share
1068,Berlin,Germany,52.517036499999996,16.372504199999998,Coffee Shop
1069,Berlin,Germany,52.517036499999996,16.372504199999998,Coffee Shop
1070,Berlin,Germany,52.517036499999996,16.372504199999998,Ice Cream Shop
1071,Berlin,Germany,52.517036499999996,16.372504199999998,Concert Hall
1072,Berlin,Germany,52.517036499999996,16.372504199999998,Bistro
1073,Berlin,Germany,52.517036499999996,16.372504199999998,Coffee Shop
1074,Berlin,Germany,52.517036499999996,16.372504199999998,German Restaurant
1075,Berlin,Germany,52.517036499999996,16.372504199999998,Cosmetics Shop
1076,Berlin,Germany,52.517036499999996,16.372504199999998,Italian Restaurant
1077,Berlin,Germany,52.517036499999996,16.372504199999998,Coffee Shop
1078,Berlin,Germany,52.517036499999996,16.372504199999998,Rock Club
1079,Berlin,Germany,52.517036499999996,16.372504199999998,Concert Hall
1080,Berlin,Germany,52.517036499999996,16.372504199999998,Science Museum
1081,Berlin,Germany,52.517036499999996,16.372504199999998,Italian Restaurant
1082,Berlin,Germany,52.517036499999996,16.372504199999998,Japanese Restaurant
1083,Berlin,Germany,52.517036499999996,16.372504199999998,Hotel
1084,Berlin,Germany,52.517036499999996,16.372504199999998,Ice Cream Shop
1085,Berlin,Germany,52.517036499999996,16.372504199999998,Tea Room
1086,Berlin,Germany,52.517036499999996,16.372504199999998,Vacation Rental
1087,Berlin,Germany,52.517036499999996,16.372504199999998,Vietnamese Restaurant
1088,Berlin,Germany,52.517036499999996,16.372504199999998,Restaurant
1089,Berlin,Germany,52.517036499999996,16.372504199999998,Bookstore
1090,Berlin,Germany,52.517036499999996,16.372504199999998,Sandwich Place
1091,Berlin,Germany,52.517036499999996,16.372504199999998,Bakery
1092,Berlin,Germany,52.517036499999996,16.372504199999998,Beer Bar
1093,Berlin,Germany,52.517036499999996,16.372504199999998,Beer Bar
1094,Berlin,Germany,52.517036499999996,16.372504199999998,Indie Movie Theater
1095,Berlin,Germany,52.517036499999996,16.372504199999998,Cocktail Bar
1096,Berlin,Germany,52.517036499999996,16.372504199999998,Pastry Shop
1097,Berlin,Germany,52.517036499999996,16.372504199999998,Park
1098,Berlin,Germany,52.517036499999996,16.372504199999998,Theater
1099,Berlin,Germany,52.517036499999996,16.372504199999998,Arts & Crafts Store
1100,Berlin,Germany,52.517036499999996,16.372504199999998,Historic Site
1101,Berlin,Germany,52.517036499999996,16.372504199999998,Park
1102,Berlin,Germany,52.517036499999996,16.372504199999998,History Museum
1103,Berlin,Germany,52.517036499999996,16.372504199999998,Garden
1104,Berlin,Germany,52.517036499999996,16.372504199999998,Park
1105,Berlin,Germany,52.517036499999996,16.372504199999998,Gym / Fitness Center
1106,Berlin,Germany,52.517036499999996,16.372504199999998,Spa
1107,Berlin,Germany,52.517036499999996,16.372504199999998,Boutique
1108,Berlin,Germany,52.517036499999996,16.372504199999998,Brewery
1109,Berlin,Germany,52.517036499999996,16.372504199999998,Event Space
1110,Berlin,Germany,52.517036499999996,16.372504199999998,Vegetarian / Vegan Restaurant
1111,Berlin,Germany,52.517036499999996,16.372504199999998,Science Museum
1112,Berlin,Germany,52.517036499999996,16.372504199999998,Science Museum
1113,Berlin,Germany,52.517036499999996,16.372504199999998,Pastry Shop
1114,Berlin,Germany,52.517036499999996,16.372504199999998,Indie Movie Theater
1115,Berlin,Germany,52.517036499999996,16.372504199999998,Seafood Restaurant
1116,Berlin,Germany,52.517036499999996,16.372504199999998,Coffee Shop
1117,Berlin,Germany,52.517036499999996,16.372504199999998,Park
1118,Berlin,Germany,52.517036499999996,16.372504199999998,Café
1119,Berlin,Germany,52.517036499999996,16.372504199999998,Indie Theater
1120,Berlin,Germany,52.517036499999996,16.372504199999998,Café
1121,Berlin,Germany,52.517036499999996,16.372504199999998,Coffee Shop
1122,Berlin,Germany,52.517036499999996,16.372504199999998,Monument / Landmark
1123,Berlin,Germany,52.517036499999996,16.372504199999998,Spanish Restaurant
1124,Berlin,Germany,52.517036499999996,16.372504199999998,Canal
1125,Berlin,Germany,52.517036499999996,16.372504199999998,Wine Bar
1126,Berlin,Germany,52.517036499999996,16.372504199999998,Performing Arts Venue
1127,Frankfurt,Germany,50.1106444,16.372504199999998,Market
1128,Frankfurt,Germany,50.1106444,16.372504199999998,Plaza
1129,Frankfurt,Germany,50.1106444,16.372504199999998,Art Museum
1130,Frankfurt,Germany,50.1106444,16.372504199999998,Wine Bar
1131,Frankfurt,Germany,50.1106444,16.372504199999998,Coffee Shop
1132,Frankfurt,Germany,50.1106444,16.372504199999998,Asian Restaurant
1133,Frankfurt,Germany,50.1106444,16.372504199999998,Café
1134,Frankfurt,Germany,50.1106444,16.372504199999998,River
1135,Frankfurt,Germany,50.1106444,16.372504199999998,Scenic Lookout
1136,Frankfurt,Germany,50.1106444,16.372504199999998,Café
1137,Frankfurt,Germany,50.1106444,16.372504199999998,Bistro
1138,Frankfurt,Germany,50.1106444,16.372504199999998,Chocolate Shop
1139,Frankfurt,Germany,50.1106444,16.372504199999998,Burger Joint
1140,Frankfurt,Germany,50.1106444,16.372504199999998,German Restaurant
1141,Frankfurt,Germany,50.1106444,16.372504199999998,Sushi Restaurant
1142,Frankfurt,Germany,50.1106444,16.372504199999998,Hotel
1143,Frankfurt,Germany,50.1106444,16.372504199999998,Gym / Fitness Center
1144,Frankfurt,Germany,50.1106444,16.372504199999998,Café
1145,Frankfurt,Germany,50.1106444,16.372504199999998,Farmers Market
1146,Frankfurt,Germany,50.1106444,16.372504199999998,Bookstore
1147,Frankfurt,Germany,50.1106444,16.372504199999998,German Restaurant
1148,Frankfurt,Germany,50.1106444,16.372504199999998,Ice Cream Shop
1149,Frankfurt,Germany,50.1106444,16.372504199999998,Coffee Shop
1150,Frankfurt,Germany,50.1106444,16.372504199999998,Beer Bar
1151,Frankfurt,Germany,50.1106444,16.372504199999998,Art Museum
1152,Frankfurt,Germany,50.1106444,16.372504199999998,Trail
1153,Frankfurt,Germany,50.1106444,16.372504199999998,Café
1154,Frankfurt,Germany,50.1106444,16.372504199999998,Café
1155,Frankfurt,Germany,50.1106444,16.372504199999998,Trattoria/Osteria
1156,Frankfurt,Germany,50.1106444,16.372504199999998,Boutique
1157,Frankfurt,Germany,50.1106444,16.372504199999998,Café
1158,Frankfurt,Germany,50.1106444,16.372504199999998,Hotel
1159,Frankfurt,Germany,50.1106444,16.372504199999998,Seafood Restaurant
1160,Frankfurt,Germany,50.1106444,16.372504199999998,Building
1161,Frankfurt,Germany,50.1106444,16.372504199999998,Dessert Shop
1162,Frankfurt,Germany,50.1106444,16.372504199999998,Thai Restaurant
1163,Frankfurt,Germany,50.1106444,16.372504199999998,Café
1164,Frankfurt,Germany,50.1106444,16.372504199999998,Department Store
1165,Frankfurt,Germany,50.1106444,16.372504199999998,Electronics Store
1166,Frankfurt,Germany,50.1106444,16.372504199999998,Lounge
1167,Frankfurt,Germany,50.1106444,16.372504199999998,Sandwich Place
1168,Frankfurt,Germany,50.1106444,16.372504199999998,Restaurant
1169,Frankfurt,Germany,50.1106444,16.372504199999998,Mexican Restaurant
1170,Frankfurt,Germany,50.1106444,16.372504199999998,History Museum
1171,Frankfurt,Germany,50.1106444,16.372504199999998,Bakery
1172,Frankfurt,Germany,50.1106444,16.372504199999998,Plaza
1173,Frankfurt,Germany,50.1106444,16.372504199999998,Scenic Lookout
1174,Frankfurt,Germany,50.1106444,16.372504199999998,Bakery
1175,Frankfurt,Germany,50.1106444,16.372504199999998,Steakhouse
1176,Frankfurt,Germany,50.1106444,16.372504199999998,Bakery
1177,Frankfurt,Germany,50.1106444,16.372504199999998,Austrian Restaurant
1178,Frankfurt,Germany,50.1106444,16.372504199999998,Theater
1179,Frankfurt,Germany,50.1106444,16.372504199999998,Bar
1180,Frankfurt,Germany,50.1106444,16.372504199999998,Toy / Game Store
1181,Frankfurt,Germany,50.1106444,16.372504199999998,Japanese Restaurant
1182,Frankfurt,Germany,50.1106444,16.372504199999998,Art Museum
1183,Frankfurt,Germany,50.1106444,16.372504199999998,Gourmet Shop
1184,Frankfurt,Germany,50.1106444,16.372504199999998,Beer Garden
1185,Frankfurt,Germany,50.1106444,16.372504199999998,Bed & Breakfast
1186,Frankfurt,Germany,50.1106444,16.372504199999998,Opera House
1187,Frankfurt,Germany,50.1106444,16.372504199999998,Restaurant
1188,Frankfurt,Germany,50.1106444,16.372504199999998,Gastropub
1189,Frankfurt,Germany,50.1106444,16.372504199999998,Greek Restaurant
1190,Frankfurt,Germany,50.1106444,16.372504199999998,Plaza
1191,Frankfurt,Germany,50.1106444,16.372504199999998,Food & Drink Shop
1192,Frankfurt,Germany,50.1106444,16.372504199999998,Café
1193,Frankfurt,Germany,50.1106444,16.372504199999998,Bar
1194,Frankfurt,Germany,50.1106444,16.372504199999998,Opera House
1195,Frankfurt,Germany,50.1106444,16.372504199999998,Restaurant
1196,Frankfurt,Germany,50.1106444,16.372504199999998,Ice Cream Shop
1197,Frankfurt,Germany,50.1106444,16.372504199999998,Dessert Shop
1198,Frankfurt,Germany,50.1106444,16.372504199999998,Convenience Store
1199,Frankfurt,Germany,50.1106444,16.372504199999998,Bar
1200,Frankfurt,Germany,50.1106444,16.372504199999998,Japanese Restaurant
1201,Frankfurt,Germany,50.1106444,16.372504199999998,Japanese Restaurant
1202,Frankfurt,Germany,50.1106444,16.372504199999998,Apple Wine Pub
1203,Frankfurt,Germany,50.1106444,16.372504199999998,Italian Restaurant
1204,Frankfurt,Germany,50.1106444,16.372504199999998,Apple Wine Pub
1205,Frankfurt,Germany,50.1106444,16.372504199999998,Tapas Restaurant
1206,Frankfurt,Germany,50.1106444,16.372504199999998,Café
1207,Frankfurt,Germany,50.1106444,16.372504199999998,Café
1208,Frankfurt,Germany,50.1106444,16.372504199999998,Bar
1209,Frankfurt,Germany,50.1106444,16.372504199999998,Hotel
1210,Frankfurt,Germany,50.1106444,16.372504199999998,Hotel
1211,Frankfurt,Germany,50.1106444,16.372504199999998,Thai Restaurant
1212,Frankfurt,Germany,50.1106444,16.372504199999998,Park
1213,Frankfurt,Germany,50.1106444,16.372504199999998,Bar
1214,Frankfurt,Germany,50.1106444,16.372504199999998,Pizza Place
1215,Frankfurt,Germany,50.1106444,16.372504199999998,Japanese Restaurant
1216,Frankfurt,Germany,50.1106444,16.372504199999998,Indian Restaurant
1217,Frankfurt,Germany,50.1106444,16.372504199999998,Garden
1218,Frankfurt,Germany,50.1106444,16.372504199999998,Ramen Restaurant
1219,Frankfurt,Germany,50.1106444,16.372504199999998,Nightclub
1220,Frankfurt,Germany,50.1106444,16.372504199999998,Theater
1221,Frankfurt,Germany,50.1106444,16.372504199999998,Café
1222,Frankfurt,Germany,50.1106444,16.372504199999998,German Restaurant
1223,Frankfurt,Germany,50.1106444,16.372504199999998,African Restaurant
1224,Frankfurt,Germany,50.1106444,16.372504199999998,Cigkofte Place
1225,Frankfurt,Germany,50.1106444,16.372504199999998,Burger Joint
1226,Frankfurt,Germany,50.1106444,16.372504199999998,Restaurant
1227,Athens,Greece,37.9841493,16.372504199999998,Theater
1228,Athens,Greece,37.9841493,16.372504199999998,Dessert Shop
1229,Athens,Greece,37.9841493,16.372504199999998,Coffee Shop
1230,Athens,Greece,37.9841493,16.372504199999998,Donut Shop
1231,Athens,Greece,37.9841493,16.372504199999998,Wine Bar
1232,Athens,Greece,37.9841493,16.372504199999998,Fish Taverna
1233,Athens,Greece,37.9841493,16.372504199999998,Meze Restaurant
1234,Athens,Greece,37.9841493,16.372504199999998,Kafenio
1235,Athens,Greece,37.9841493,16.372504199999998,Coffee Shop
1236,Athens,Greece,37.9841493,16.372504199999998,Bookstore
1237,Athens,Greece,37.9841493,16.372504199999998,Greek Restaurant
1238,Athens,Greece,37.9841493,16.372504199999998,Coffee Shop
1239,Athens,Greece,37.9841493,16.372504199999998,Bar
1240,Athens,Greece,37.9841493,16.372504199999998,Coffee Shop
1241,Athens,Greece,37.9841493,16.372504199999998,Gourmet Shop
1242,Athens,Greece,37.9841493,16.372504199999998,Whisky Bar
1243,Athens,Greece,37.9841493,16.372504199999998,Cocktail Bar
1244,Athens,Greece,37.9841493,16.372504199999998,Greek Restaurant
1245,Athens,Greece,37.9841493,16.372504199999998,Middle Eastern Restaurant
1246,Athens,Greece,37.9841493,16.372504199999998,Falafel Restaurant
1247,Athens,Greece,37.9841493,16.372504199999998,Bookstore
1248,Athens,Greece,37.9841493,16.372504199999998,Bar
1249,Athens,Greece,37.9841493,16.372504199999998,Bar
1250,Athens,Greece,37.9841493,16.372504199999998,History Museum
1251,Athens,Greece,37.9841493,16.372504199999998,Falafel Restaurant
1252,Athens,Greece,37.9841493,16.372504199999998,Jewelry Store
1253,Athens,Greece,37.9841493,16.372504199999998,Cocktail Bar
1254,Athens,Greece,37.9841493,16.372504199999998,Bar
1255,Athens,Greece,37.9841493,16.372504199999998,Bar
1256,Athens,Greece,37.9841493,16.372504199999998,Pizza Place
1257,Athens,Greece,37.9841493,16.372504199999998,Coffee Shop
1258,Athens,Greece,37.9841493,16.372504199999998,Café
1259,Athens,Greece,37.9841493,16.372504199999998,Cocktail Bar
1260,Athens,Greece,37.9841493,16.372504199999998,Cocktail Bar
1261,Athens,Greece,37.9841493,16.372504199999998,Dessert Shop
1262,Athens,Greece,37.9841493,16.372504199999998,Dessert Shop
1263,Athens,Greece,37.9841493,16.372504199999998,Wine Bar
1264,Athens,Greece,37.9841493,16.372504199999998,Plaza
1265,Athens,Greece,37.9841493,16.372504199999998,Mediterranean Restaurant
1266,Athens,Greece,37.9841493,16.372504199999998,Meze Restaurant
1267,Athens,Greece,37.9841493,16.372504199999998,Fast Food Restaurant
1268,Athens,Greece,37.9841493,16.372504199999998,Bar
1269,Athens,Greece,37.9841493,16.372504199999998,Burger Joint
1270,Athens,Greece,37.9841493,16.372504199999998,Café
1271,Athens,Greece,37.9841493,16.372504199999998,Café
1272,Athens,Greece,37.9841493,16.372504199999998,Greek Restaurant
1273,Athens,Greece,37.9841493,16.372504199999998,Indian Restaurant
1274,Athens,Greece,37.9841493,16.372504199999998,Bookstore
1275,Athens,Greece,37.9841493,16.372504199999998,Wine Bar
1276,Athens,Greece,37.9841493,16.372504199999998,Cocktail Bar
1277,Athens,Greece,37.9841493,16.372504199999998,Art Gallery
1278,Athens,Greece,37.9841493,16.372504199999998,Café
1279,Athens,Greece,37.9841493,16.372504199999998,Coffee Shop
1280,Athens,Greece,37.9841493,16.372504199999998,Sushi Restaurant
1281,Athens,Greece,37.9841493,16.372504199999998,Hotel Bar
1282,Athens,Greece,37.9841493,16.372504199999998,Spa
1283,Athens,Greece,37.9841493,16.372504199999998,Bar
1284,Athens,Greece,37.9841493,16.372504199999998,Bar
1285,Athens,Greece,37.9841493,16.372504199999998,Bar
1286,Athens,Greece,37.9841493,16.372504199999998,Bar
1287,Athens,Greece,37.9841493,16.372504199999998,Bar
1288,Athens,Greece,37.9841493,16.372504199999998,Modern Greek Restaurant
1289,Athens,Greece,37.9841493,16.372504199999998,Historic Site
1290,Athens,Greece,37.9841493,16.372504199999998,Wine Bar
1291,Athens,Greece,37.9841493,16.372504199999998,Dessert Shop
1292,Athens,Greece,37.9841493,16.372504199999998,Boutique
1293,Athens,Greece,37.9841493,16.372504199999998,Hotel
1294,Athens,Greece,37.9841493,16.372504199999998,Chocolate Shop
1295,Athens,Greece,37.9841493,16.372504199999998,Nightclub
1296,Athens,Greece,37.9841493,16.372504199999998,Indian Restaurant
1297,Athens,Greece,37.9841493,16.372504199999998,Café
1298,Athens,Greece,37.9841493,16.372504199999998,Hotel
1299,Athens,Greece,37.9841493,16.372504199999998,Greek Restaurant
1300,Athens,Greece,37.9841493,16.372504199999998,Café
1301,Athens,Greece,37.9841493,16.372504199999998,Frozen Yogurt Shop
1302,Athens,Greece,37.9841493,16.372504199999998,Bar
1303,Athens,Greece,37.9841493,16.372504199999998,Souvlaki Shop
1304,Athens,Greece,37.9841493,16.372504199999998,Historic Site
1305,Athens,Greece,37.9841493,16.372504199999998,Theater
1306,Athens,Greece,37.9841493,16.372504199999998,Ice Cream Shop
1307,Athens,Greece,37.9841493,16.372504199999998,Tea Room
1308,Athens,Greece,37.9841493,16.372504199999998,Roof Deck
1309,Athens,Greece,37.9841493,16.372504199999998,Bakery
1310,Athens,Greece,37.9841493,16.372504199999998,Hotel
1311,Athens,Greece,37.9841493,16.372504199999998,Ice Cream Shop
1312,Athens,Greece,37.9841493,16.372504199999998,Historic Site
1313,Athens,Greece,37.9841493,16.372504199999998,Hotel
1314,Athens,Greece,37.9841493,16.372504199999998,Greek Restaurant
1315,Athens,Greece,37.9841493,16.372504199999998,Sushi Restaurant
1316,Athens,Greece,37.9841493,16.372504199999998,Bistro
1317,Athens,Greece,37.9841493,16.372504199999998,Art Museum
1318,Athens,Greece,37.9841493,16.372504199999998,Molecular Gastronomy Restaurant
1319,Athens,Greece,37.9841493,16.372504199999998,Cocktail Bar
1320,Athens,Greece,37.9841493,16.372504199999998,Café
1321,Athens,Greece,37.9841493,16.372504199999998,Sandwich Place
1322,Athens,Greece,37.9841493,16.372504199999998,Spa
1323,Athens,Greece,37.9841493,16.372504199999998,Gourmet Shop
1324,Athens,Greece,37.9841493,16.372504199999998,Theater
1325,Athens,Greece,37.9841493,16.372504199999998,Historic Site
1326,Athens,Greece,37.9841493,16.372504199999998,Wine Bar
1327,Budapest,Hungary,47.4983815,16.372504199999998,Castle
1328,Budapest,Hungary,47.4983815,16.372504199999998,Tea Room
1329,Budapest,Hungary,47.4983815,16.372504199999998,Art Museum
1330,Budapest,Hungary,47.4983815,16.372504199999998,Scenic Lookout
1331,Budapest,Hungary,47.4983815,16.372504199999998,Hotel
1332,Budapest,Hungary,47.4983815,16.372504199999998,Pub
1333,Budapest,Hungary,47.4983815,16.372504199999998,Wine Bar
1334,Budapest,Hungary,47.4983815,16.372504199999998,Hotel
1335,Budapest,Hungary,47.4983815,16.372504199999998,Hotel
1336,Budapest,Hungary,47.4983815,16.372504199999998,Hungarian Restaurant
1337,Budapest,Hungary,47.4983815,16.372504199999998,Dessert Shop
1338,Budapest,Hungary,47.4983815,16.372504199999998,Coffee Shop
1339,Budapest,Hungary,47.4983815,16.372504199999998,Italian Restaurant
1340,Budapest,Hungary,47.4983815,16.372504199999998,Wine Bar
1341,Budapest,Hungary,47.4983815,16.372504199999998,Hotel
1342,Budapest,Hungary,47.4983815,16.372504199999998,Scenic Lookout
1343,Budapest,Hungary,47.4983815,16.372504199999998,Restaurant
